0,1,2,3,4,5
1283.0,"Tom Swift and His Wizard Camera; Or, Thrilling Adventures While Taking Moving…",English,"Appleton, Victor",-,"Apr 1, 1998"
1284.0,"Tom Swift and His Air Scout; Or, Uncle Sam's Mastery of the Sky by Victor Appleton",English,"Appleton, Victor",-,"Apr 1, 1998"
1285.0,"The Water Goats, and Other Troubles by Ellis Parker Butler",English,"Butler, Ellis Parker",-,"Apr 1, 1998"
1286.0,Tales from Shakespeare by Charles Lamb and Mary Lamb,English,"Lamb, Charles",-,"Apr 1, 1998"
1287.0,"The Poems of Goethe, Translated in the Original Metres by Goethe",English,"Goethe, Johann Wolfgang von",-,"Apr 1, 1998"
1288.0,Dream Days by Kenneth Grahame,English,"Grahame, Kenneth",-,"Apr 1, 1998"
1289.0,Three Ghost Stories by Charles Dickens,English,"Dickens, Charles",-,"Apr 1, 1998"
1290.0,Salammbo by Gustave Flaubert,English,"Flaubert, Gustave",-,"Feb 11, 2006"
1291.0,Herodias by Gustave Flaubert,English,"Flaubert, Gustave",-,"Feb 11, 2006"
1292.0,The Way of the World by William Congreve,English,"Congreve, William",-,"Apr 1, 1998"
1293.0,Sesame and Lilies by John Ruskin,English,"Ruskin, John",-,"Apr 1, 1998"
1294.0,The Firm of Nucingen by Honoré de Balzac,English,"Balzac, Honoré de",-,"Apr 1, 1998"
1295.0,"Ceres' Runaway, and Other Essays by Alice Meynell",English,"Meynell, Alice",-,"Apr 1, 1998"
1296.0,The Provost by John Galt,English,"Galt, John",-,"Apr 1, 1998"
1297.0,The Iron Puddler: My Life in the Rolling Mills and What Came of It by Davis,English,"Davis, James J. (James John)",-,"May 1, 1998"
1298.0,The Virginian: A Horseman of the Plains by Owen Wister,English,"Wister, Owen",-,"May 1, 1998"
1299.0,The Heritage of the Sioux by B. M. Bower,English,"Bower, B. M.",-,"May 1, 1998"
1300.0,Riders of the Purple Sage by Zane Grey,English,"Grey, Zane",-,"May 1, 1998"
1301.0,The French Revolution: A History by Thomas Carlyle,English,"Carlyle, Thomas",-,"Feb 15, 2006"
1302.0,The Enemies of Books by William Blades,English,"Blades, William",-,"May 1, 1998"
1303.0,The Scapegoat by Sir Hall Caine,English,"Caine, Hall, Sir",-,"Feb 15, 2006"
1304.0,Bulchevy's Book of English Verse by Arthur Quiller-Couch,English,Unavailable,-,"May 1, 1998"
1305.0,The Ball at Sceaux by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jun 1, 2004"
1306.0,Seven Men [Excerpts] by Sir Max Beerbohm,English,"Beerbohm, Max, Sir",-,"May 1, 1998"
1307.0,The Magic Skin by Honoré de Balzac,English,"Balzac, Honoré de",-,"Feb 12, 2005"
1308.0,A Florentine Tragedy; La Sainte Courtisane by Oscar Wilde,English,"Wilde, Oscar",-,"May 1, 1998"
1309.0,"The Spirit of Place, and Other Essays by Alice Meynell",English,"Meynell, Alice",-,"May 1, 1998"
1310.0,The Annals of the Parish by John Galt,English,"Galt, John",-,"May 1, 1998"
1311.0,If: A Play in Four Acts by Lord Dunsany,English,"Dunsany, Lord",-,"May 1, 1998"
1312.0,Selected Stories of Bret Harte by Bret Harte,English,"Harte, Bret",-,"May 3, 2006"
1313.0,Over the Sliprails by Henry Lawson,English,"Lawson, Henry",-,"May 1, 1998"
1314.0,The Malefactor by E. Phillips Oppenheim,English,"Oppenheim, E. Phillips (Edward Phillips)",-,"May 1, 1998"
1315.0,Autobiography and Selected Essays by Thomas Henry Huxley,English,"Huxley, Thomas Henry",-,"May 3, 2006"
1316.0,Some Reminiscences by Joseph Conrad,English,"Conrad, Joseph",-,"Jan 9, 2006"
1317.0,"Saltbush Bill, J. P. by A. B. Paterson",English,"Paterson, A. B. (Andrew Barton)",-,"May 1, 1998"
1318.0,The Twin Hells by John N. Reynolds,English,"Reynolds, John N. (John Newton)",-,"May 1, 1998"
1319.0,Increasing Human Efficiency in Business by Walter Dill Scott,English,"Scott, Walter Dill",-,"May 1, 1998"
1320.0,"Criminal Psychology: A Manual for Judges, Practitioners, and Students by Hans Gross",English,"Gross, Hans",-,"May 1, 1998"
1321.0,The Waste Land by T. S. Eliot,English,"Eliot, T. S. (Thomas Stearns)",-,"May 1, 1998"
1322.0,Leaves of Grass by Walt Whitman,English,"Whitman, Walt",-,"May 1, 1998"
1323.0,History of the Conquest of Peru by William Hickling Prescott,English,"Prescott, William Hickling",-,"May 1, 1998"
1324.0,Russia in 1919 by Arthur Ransome,English,"Ransome, Arthur",-,"May 1, 1998"
1325.0,Twenty Years at Hull House; with Autobiographical Notes by Jane Addams,English,"Addams, Jane",-,"May 1, 1998"
1326.0,The Crisis in Russia by Arthur Ransome,English,"Ransome, Arthur",-,"May 1, 1998"
1327.0,Elizabeth and Her German Garden by Elizabeth Von Arnim,English,"Von Arnim, Elizabeth",-,"May 1, 1998"
1328.0,The Tinker's Wedding by J. M. Synge,English,"Synge, J. M. (John Millington)",-,"May 1, 1998"
1329.0,A Voyage to Arcturus by David Lindsay,English,"Lindsay, David",-,"May 1, 1998"
1330.0,"The Story of Little Black Sambo, and The Story of Little Black Mingo by Bannerman",English,"Bannerman, Helen",-,"May 1, 1998"
1331.0,ABC's of Science by Charles A. Oliver,English,"Oliver, Charles A. (Charles Alexander)",-,"May 1, 1998"
1332.0,Peter Pan in Kensington Gardens by J. M. Barrie,English,"Barrie, J. M. (James Matthew)",-,"May 1, 1998"
1333.0,Robert F. Murray (Author of the Scarlet Gown): His Poems; with a Memoir by Murray,English,"Murray, R. F. (Robert Fuller)",-,"Jun 1, 1998"
1334.0,Paul Kelver by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",-,"Jun 1, 1998"
1335.0,The Ancien Régime by Charles Kingsley,English,"Kingsley, Charles",-,"Jun 1, 1998"
1336.0,Shelley: An Essay by Francis Thompson,English,"Thompson, Francis",-,"Jun 1, 1998"
1337.0,Shelley by Sydney Waterlow,English,"Waterlow, Sydney",-,"Jun 1, 1998"
1338.0,Selected Prose of Oscar Wilde by Oscar Wilde,English,"Wilde, Oscar",-,"Jun 1, 1998"
1339.0,Salomé by Oscar Wilde,French,"Wilde, Oscar",-,"Jun 1, 1998"
1340.0,Autobiography of Andrew Dickson White — Volume 1 by Andrew Dickson White,English,"White, Andrew Dickson",-,"Jun 1, 1998"
1341.0,The Altruist in Politics by Benjamin N. Cardozo,English,"Cardozo, Benjamin N. (Benjamin Nathan)",-,"Jun 1, 1998"
1342.0,Pride and Prejudice by Jane Austen,English,"Austen, Jane",-,"Jun 1, 1998"
1343.0,Bureaucracy by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jun 1, 2004"
1344.0,The Secrets of the Princesse de Cadignan by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 31, 2005"
1345.0,The Vicar of Tours by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 10, 2005"
1346.0,The Eighteenth Brumaire of Louis Bonaparte by Karl Marx,English,"Marx, Karl",-,"Feb 19, 2006"
1347.0,A New Philosophy: Henri Bergson by Edouard Le Roy,English,"Le Roy, Edouard",-,"Jun 1, 1998"
1348.0,A Master's Degree by Margaret Hill McCarter,English,"McCarter, Margaret Hill",-,"Jun 1, 1998"
1349.0,Russia by Donald Mackenzie Wallace,English,"Wallace, Donald Mackenzie",-,"May 3, 2006"
1350.0,The Country Doctor by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 6, 2004"
1351.0,The Chignecto Isthmus and Its First Settlers by Howard Trueman,English,"Trueman, Howard",-,"Jun 1, 1998"
1352.0,An Old Maid by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jun 1, 1998"
1353.0,Off on a Comet! a Journey through Planetary Space by Jules Verne,English,"Verne, Jules",-,"Jun 1, 1998"
1354.0,Chronicles of Avonlea by L. M. Montgomery,English,"Montgomery, L. M. (Lucy Maud)",-,"Jun 1, 1998"
1355.0,"The Underground City; Or, The Black Indies by Jules Verne",English,"Verne, Jules",-,"Jun 1, 1998"
1356.0,"The Cruise of the ""Cachalot"" Round the World After Sperm Whales by Bullen",English,"Bullen, Frank Thomas",-,"Jun 1, 1998"
1357.0,Madame Firmiani by Honoré de Balzac,English,"Balzac, Honoré de",-,"Feb 7, 2005"
1358.0,"Enoch Arden, &c. by Baron Alfred Tennyson Tennyson",English,"Tennyson, Alfred Tennyson, Baron",-,"Jun 1, 1998"
1359.0,A Guide to the Best Historical Novels and Tales by Jonathan Nield,English,"Nield, Jonathan, 1863-",-,"Jun 1, 1998"
1360.0,Historical Lectures and Essays by Charles Kingsley,English,"Kingsley, Charles",-,"Jun 1, 1998"
1361.0,"Tom Swift and His Giant Cannon; Or, The Longest Shots on Record by Victor Appleton",English,"Appleton, Victor",-,"Jun 1, 1998"
1362.0,"Tom Swift and His Undersea Search; Or, the Treasure on the Floor of the…",English,"Appleton, Victor",-,"Jun 1, 1998"
1363.0,"Tom Swift Among the Fire Fighters; Or, Battling with Flames from the Air",English,"Appleton, Victor",-,"Jun 1, 1998"
1364.0,"Tom Swift and His Electric Locomotive; Or, Two Miles a Minute on the Rails",English,"Appleton, Victor",-,"Jun 1, 1998"
1365.0,The Complete Poetical Works of Henry Wadsworth Longfellow by Longfellow,English,"Longfellow, Henry Wadsworth",-,"Jun 1, 1998"
1366.0,The Cloister and the Hearth by Charles Reade,English,"Reade, Charles",-,"Feb 15, 2006"
1367.0,Findelkind by Ouida,English,Ouida,-,"Jun 1, 1998"
1368.0,When the World Shook by H. Rider Haggard,English,"Haggard, H. Rider (Henry Rider)",-,"Jun 1, 1998"
1369.0,Paz (La Fausse Maitresse) by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 1, 1998"
1370.0,Autobiography of Andrew Dickson White — Volume 2 by Andrew Dickson White,English,"White, Andrew Dickson",-,"Jul 1, 1998"
1371.0,"Astoria; Or, Anecdotes of an Enterprise Beyond the Rocky Mountains by Irving",English,"Irving, Washington",-,"Feb 19, 2006"
1372.0,"The Adventures of Captain Bonneville, U. S. A., in the Rocky Mountains and the…",English,"Bonneville, Benjamin Louis Eulalie de",-,"Feb 19, 2006"
1373.0,Study of a Woman by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 7, 2005"
1374.0,Vendetta by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 28, 2005"
1375.0,New Chronicles of Rebecca by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",-,"Jul 1, 1998"
1376.0,"The Little White Bird; Or, Adventures in Kensington Gardens by J. M. Barrie",English,"Barrie, J. M. (James Matthew)",-,"Jul 1, 1998"
1377.0,The Talisman by Walter Scott,English,"Scott, Walter",-,"Jul 1, 1998"
1378.0,The Land of Footprints by Stewart Edward White,English,"White, Stewart Edward",-,"Jul 1, 1998"
1379.0,"A Straight Deal; Or, The Ancient Grudge by Owen Wister",English,"Wister, Owen",-,"Jul 1, 1998"
1380.0,The Two Brothers by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 10, 2005"
1381.0,Poems — Volume 1 by George Meredith,English,"Meredith, George",-,"Jul 1, 1998"
1382.0,Poems — Volume 2 by George Meredith,English,"Meredith, George",-,"Jul 1, 1998"
1383.0,Poems — Volume 3 by George Meredith,English,"Meredith, George",-,"Jul 1, 1998"
1384.0,"The Ayrshire Legatees; Or, The Pringle Family by John Galt",English,"Galt, John",-,"Jul 1, 1998"
1385.0,Lin McLean by Owen Wister,English,"Wister, Owen",-,"Jul 1, 1998"
1386.0,Lady Baltimore by Owen Wister,English,"Wister, Owen",-,"Jul 1, 1998"
1387.0,Mother by Owen Wister,English,"Wister, Owen",-,"Jul 1, 1998"
1388.0,"Padre Ignacio; Or, The Song of Temptation by Owen Wister",English,"Wister, Owen",-,"Jul 1, 1998"
1389.0,Gobseck by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 19, 2004"
1390.0,"The Jimmyjohn Boss, and Other Stories by Owen Wister",English,"Wister, Owen",-,"Jul 1, 1998"
1391.0,Penelope's Irish Experiences by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",-,"Jul 1, 1998"
1392.0,The Seven Poor Travellers by Charles Dickens,English,"Dickens, Charles",-,"Jul 1, 1998"
1393.0,Amours De Voyage by Arthur Hugh Clough,English,"Clough, Arthur Hugh",-,"Jul 1, 1998"
1394.0,The Holly-Tree by Charles Dickens,English,"Dickens, Charles",-,"Jul 1, 1998"
1395.0,Letters on Literature by Andrew Lang,English,"Lang, Andrew",-,"Jul 1, 1998"
1396.0,"Rienzi, the Last of the Roman Tribunes by Baron Edward Bulwer Lytton Lytton",English,"Lytton, Edward Bulwer Lytton, Baron",-,"Feb 15, 2006"
1397.0,"The Ruins; Or, Meditation on the Revolutions of Empires and the Law of Nature",English,"Volney, C.-F. (Constantin-François)",-,"May 3, 2006"
1398.0,The Doré Lectures by T. Troward,English,"Troward, T. (Thomas)",-,"Jul 1, 1998"
1399.0,Anna Karenina by graf Leo Tolstoy,English,"Tolstoy, Leo, graf",-,"Jul 1, 1998"
1400.0,Great Expectations by Charles Dickens,English,"Dickens, Charles",-,"Jul 1, 1998"
1401.0,Tarzan the Untamed by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Jul 1, 1998"
1402.0,Where the Blue Begins by Christopher Morley,English,"Morley, Christopher",-,"Jul 1, 1998"
1403.0,A Start in Life by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 7, 2005"
1404.0,"The Federalist Papers by Alexander Hamilton, John Jay, and James Madison",English,"Hamilton, Alexander",-,"Jul 1, 1998"
1405.0,The Collection of Antiquities by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 1, 2004"
1406.0,The Perils of Certain English Prisoners by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1407.0,A Message from the Sea by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1408.0,The Natural History of Selborne by Gilbert White,English,"White, Gilbert",-,"Aug 1, 1998"
1409.0,The Soul of the Far East by Percival Lowell,English,"Lowell, Percival",-,"Aug 1, 1998"
1410.0,The Commission in Lunacy by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 2, 2004"
1411.0,Domestic Peace by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 2, 2004"
1412.0,Masterman Ready by Frederick Marryat,English,"Marryat, Frederick",-,"Aug 1, 1998"
1413.0,Tom Tiddler's Ground by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1414.0,Somebody's Luggage by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1415.0,Doctor Marigold by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1416.0,Mrs. Lirriper's Lodgings by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1417.0,Sons of the Soil by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 4, 2005"
1418.0,Country Sentiment by Robert Graves,English,"Graves, Robert",-,"Aug 1, 1998"
1419.0,Mugby Junction by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1420.0,London's Underworld by Thomas Holmes,English,"Holmes, Thomas",-,"Aug 1, 1998"
1421.0,Mrs. Lirriper's Legacy by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1422.0,Going into Society by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1423.0,No Thoroughfare by Wilkie Collins and Charles Dickens,English,"Collins, Wilkie",-,"Aug 1, 1998"
1424.0,Castle Rackrent by Maria Edgeworth,English,"Edgeworth, Maria",-,"Feb 19, 2006"
1425.0,El Verdugo by Honoré de Balzac,English,"Balzac, Honoré de",-,"Nov 2, 2005"
1426.0,The Recruit by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 13, 2005"
1427.0,A Drama on the Seashore by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 1, 1998"
1428.0,La Grenadiere by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 27, 2004"
1429.0,"The Garden Party, and Other Stories by Katherine Mansfield",English,"Mansfield, Katherine",-,"Aug 1, 1998"
1430.0,Beautiful Stories from Shakespeare by E. Nesbit and William Shakespeare,English,"Nesbit, E. (Edith)",-,"Aug 1, 1998"
1431.0,Trooper Peter Halket of Mashonaland by Olive Schreiner,English,"Schreiner, Olive",-,"Aug 1, 1998"
1432.0,Seraphita by Honoré de Balzac,English,"Balzac, Honoré de",-,"Sep 7, 2005"
1433.0,The Red Inn by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 13, 2005"
1434.0,Essays by Alice Meynell,English,"Meynell, Alice",-,"Aug 1, 1998"
1435.0,Miscellaneous Papers by Charles Dickens,English,"Dickens, Charles",-,"Aug 1, 1998"
1436.0,A Voyage to Abyssinia by Jerónimo Lobo,English,"Lobo, Jerónimo, 1596?-1678",-,"Aug 1, 1998"
1437.0,Juana by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 1, 1998"
1438.0,No Name by Wilkie Collins,English,"Collins, Wilkie",-,"Mar 18, 2006"
1439.0,Dreams by Olive Schreiner,English,"Schreiner, Olive",-,"Aug 1, 1998"
1440.0,Woman and Labour by Olive Schreiner,English,"Schreiner, Olive",-,"Aug 1, 1998"
1441.0,The Story of an African Farm by Olive Schreiner,English,"Schreiner, Olive",-,"Sep 1, 1998"
1442.0,The Kingdom of the Blind by E. Phillips Oppenheim,English,"Oppenheim, E. Phillips (Edward Phillips)",-,"Sep 1, 1998"
1443.0,Two Poets by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 11, 2004"
1444.0,The Voice of the City: Further Stories of the Four Million by O. Henry,English,"Henry, O.",-,"Sep 1, 1998"
1445.0,Aeroplanes by James Slough Zerbe,English,"Zerbe, James Slough, 1850-",-,"Sep 1, 1998"
1446.0,Perfect Behavior: A Guide for Ladies and Gentlemen in All Social Crises by Stewart,English,"Stewart, Donald Ogden",-,"Sep 1, 1998"
1447.0,The Illustrious Prince by E. Phillips Oppenheim,English,"Oppenheim, E. Phillips (Edward Phillips)",-,"Sep 1, 1998"
1448.0,Heidi by Johanna Spyri,English,"Spyri, Johanna",-,"Sep 1, 1998"
1449.0,The Valley of the Moon by Jack London,English,"London, Jack",-,"Sep 1, 1998"
1450.0,Pollyanna by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",-,"Sep 1, 1998"
1451.0,The Art of Lawn Tennis by William T. Tilden,English,"Tilden, William T. (William Tatem)",-,"Sep 1, 1998"
1452.0,Native Life in South Africa by Sol. T. Plaatje,English,"Plaatje, Sol. T. (Solomon Tshekisho)",-,"Sep 1, 1998"
1453.0,The Alkahest by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jun 1, 2004"
1454.0,Maitre Cornelius by Honoré de Balzac,English,"Balzac, Honoré de",-,"Feb 22, 2005"
1455.0,The Hated Son by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 31, 2004"
1456.0,An Episode under the Terror by Honoré de Balzac,English,"Balzac, Honoré de",-,"Sep 1, 1998"
1457.0,Mistress Wilding by Rafael Sabatini,English,"Sabatini, Rafael",-,"Sep 1, 1998"
1458.0,Dream Life and Real Life: A Little African Story by Olive Schreiner,English,"Schreiner, Olive",-,"Sep 1, 1998"
1459.0,Prufrock and Other Observations by T. S. Eliot,English,"Eliot, T. S. (Thomas Stearns)",-,"Sep 1, 1998"
1460.0,The Black Dwarf by Walter Scott,English,"Scott, Walter",-,"Feb 15, 2006"
1461.0,A Legend of Montrose by Walter Scott,English,"Scott, Walter",-,"Feb 15, 2006"
1462.0,Some Roundabout Papers by William Makepeace Thackeray,English,"Thackeray, William Makepeace",-,"Sep 1, 1998"
1463.0,The Private Papers of Henry Ryecroft by George Gissing,English,"Gissing, George",-,"Sep 1, 1998"
1464.0,Contributions to All The Year Round by Charles Dickens,English,Unavailable,-,"Sep 1, 1998"
1465.0,The Wreck of the Golden Mary by Charles Dickens,English,"Dickens, Charles",-,"Sep 1, 1998"
1466.0,Creatures That Once Were Men by Maksim Gorky,English,"Gorky, Maksim",-,"Sep 1, 1998"
1467.0,Some Christmas Stories by Charles Dickens,English,"Dickens, Charles",-,"Sep 1, 1998"
1468.0,"The History of England, from the Accession of James II — Volume 1 by Macaulay",English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Jun 26, 2008"
1469.0,Poems by Francis Thompson,English,"Thompson, Francis",-,"Sep 1, 1998"
1470.0,The Fall of the Moghul Empire of Hindustan by H. G. Keene,English,"Keene, H. G. (Henry George)",-,"Sep 1, 1998"
1471.0,New Poems by Francis Thompson,English,"Thompson, Francis",-,"Sep 1, 1998"
1472.0,In a German Pension by Katherine Mansfield,English,"Mansfield, Katherine",-,"Sep 1, 1998"
1473.0,The Absentee by Maria Edgeworth,English,"Edgeworth, Maria",-,"Mar 18, 2006"
1474.0,The Illustrious Gaudissart by Honoré de Balzac,English,"Balzac, Honoré de",-,"Sep 1, 1998"
1475.0,Gaudissart II by Honoré de Balzac,English,"Balzac, Honoré de",-,"Oct 18, 2004"
1476.0,Chance: A Tale in Two Parts by Joseph Conrad,English,"Conrad, Joseph",-,"Sep 1, 1998"
1477.0,"The Toys of Peace, and Other Papers by Saki",English,Saki,-,"Oct 1, 1998"
1478.0,A Parody Outline of History by Donald Ogden Stewart,English,"Stewart, Donald Ogden",-,"Oct 1, 1998"
1479.0,A Vanished Arcadia: Being Some Account of the Jesuits in Paraguay 1607-1767,English,"Cunninghame Graham, R. B. (Robert Bontine)",-,"Oct 1, 1998"
1480.0,Tom Brown's School Days by Thomas Hughes,English,"Hughes, Thomas",-,"Feb 15, 2006"
