0,1,2,3,4,5
3456.0,Le tour du monde en quatre-vingts jours by Jules Verne,French,"Verne, Jules",-,"Oct 1, 2002"
3457.0,The Man of the Forest by Zane Grey,English,"Grey, Zane",-,"Oct 1, 2002"
3458.0,"Science and Health, with Key to the Scriptures by Mary Baker Eddy",English,"Eddy, Mary Baker",-,"Oct 1, 2002"
3459.0,Quotations from the Project Gutenberg Editions of the Works of John Galsworthy,English,"Galsworthy, John",-,"Oct 1, 2002"
3460.0,Old Fritz and the New Era by L. Mühlbach,English,"Mühlbach, L. (Luise)",-,"Oct 1, 2002"
3461.0,"Essays on Life, Art and Science by Samuel Butler",English,"Butler, Samuel",-,"Oct 1, 2002"
3462.0,More Hunting Wasps by Jean-Henri Fabre,English,"Fabre, Jean-Henri",-,"Oct 1, 2002"
3463.0,The Boys' Life of Mark Twain by Albert Bigelow Paine,English,"Paine, Albert Bigelow",-,"Oct 4, 2004"
3464.0,Tish :  The chronicle of her escapades and excursions by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",-,"Feb 16, 2005"
3465.0,Under Two Flags by Ouida,English,Ouida,-,"Apr 6, 2006"
3466.0,The Foreigner: A Tale of Saskatchewan by Ralph Connor,English,"Connor, Ralph",-,"Jul 8, 2004"
3467.0,The Life of Cesare Borgia by Rafael Sabatini,English,"Sabatini, Rafael",-,"Oct 1, 2002"
3468.0,Poems By the Way by William Morris,English,"Morris, William",-,"Oct 1, 2002"
3469.0,The Hand of Ethelberta: A Comedy in Chapters by Thomas Hardy,English,"Hardy, Thomas",-,"Oct 1, 2002"
3470.0,Such Is Life by Joseph Furphy,English,"Furphy, Joseph",-,"Oct 1, 2002"
3471.0,Quotations from the Project Gutenberg Editions of the Works of Charles Dudley…,English,"Warner, Charles Dudley",-,"Oct 1, 2002"
3472.0,Merton of the Movies by Harry Leon Wilson,English,"Wilson, Harry Leon",-,"Oct 1, 2002"
3473.0,"The Poems of Emma Lazarus, Volume 2 by Emma Lazarus",English,"Lazarus, Emma",-,"Oct 1, 2002"
3474.0,Jeremy by Hugh Walpole,English,"Walpole, Hugh",-,"Oct 1, 2002"
3475.0,The Efficiency Expert by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Oct 1, 2002"
3476.0,Henry VIII and His Court: A Historical Novel by L. Mühlbach,English,"Mühlbach, L. (Luise)",-,"Oct 1, 2002"
3477.0,The Verse-Book of a Homely Woman by Fay Inchfawn,English,"Inchfawn, Fay",-,"Oct 1, 2002"
3478.0,Legends of Vancouver by E. Pauline Johnson,English,"Johnson, E. Pauline",-,"Jun 24, 2004"
3479.0,The Metal Monster by Abraham Merritt,English,"Merritt, Abraham",-,"Oct 1, 2002"
3480.0,The Hunchback by James Sheridan Knowles,English,"Knowles, James Sheridan",-,"Oct 1, 2002"
3481.0,The Life of George Borrow by Herbert George Jenkins,English,"Jenkins, Herbert George",-,"Oct 1, 2002"
3482.0,Voyages in Search of the North-West Passage by Richard Hakluyt,English,"Hakluyt, Richard, 1552?-1616",-,"Oct 1, 2002"
3483.0,Widger's Quotations from the Project Gutenberg Editions of the Works of William…,English,"Howells, William Dean",-,"Oct 1, 2002"
3484.0,O'Flaherty V.C.: A Recruiting Pamphlet by Bernard Shaw,English,"Shaw, Bernard",-,"Oct 1, 2002"
3485.0,"Annajanska, the Bolshevik Empress by Bernard Shaw",English,"Shaw, Bernard",-,"Oct 1, 2002"
3486.0,The Inca of Perusalem: An Almost Historical Comedietta by Bernard Shaw,English,"Shaw, Bernard",-,"Oct 1, 2002"
3487.0,Augustus Does His Bit: A True-to-Life Farce by Bernard Shaw,English,"Shaw, Bernard",-,"Oct 1, 2002"
3488.0,Great Catherine (Whom Glory Still Adores) by Bernard Shaw,English,"Shaw, Bernard",-,"Oct 1, 2002"
3489.0,"Fabre, Poet of Science by Georges Victor Legros",English,"Legros, Georges Victor",-,"Oct 1, 2002"
3490.0,The Admirable Crichton by J. M. Barrie,English,"Barrie, J. M. (James Matthew)",-,"Oct 1, 2002"
3491.0,Missy by Dana Gatlin,English,"Gatlin, Dana",-,"Oct 1, 2002"
3492.0,Homespun Tales by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",-,"Oct 1, 2002"
3493.0,Widger's Quotations from the Project Gutenberg Editions of the Works of Oliver…,English,"Holmes, Oliver Wendell",-,"Oct 1, 2002"
3494.0,Bluebeard; a musical fantasy by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",-,"Oct 1, 2002"
3495.0,The King of Ireland's Son by Padraic Colum,English,"Colum, Padraic",-,"Oct 1, 2002"
3496.0,The Japanese Twins by Lucy Fitch Perkins,English,"Perkins, Lucy Fitch",-,"Oct 1, 2002"
3497.0,The Swiss Twins by Lucy Fitch Perkins,English,"Perkins, Lucy Fitch",-,"Oct 1, 2002"
3498.0,Buch der Lieder by Heinrich Heine,German,"Heine, Heinrich",-,"Oct 1, 2002"
3499.0,Jo's Boys by Louisa May Alcott,English,"Alcott, Louisa May",-,"Oct 1, 2002"
3500.0,Ceiriog by John Ceiriog Hughes,Welsh,"Hughes, John Ceiriog",-,"Oct 1, 2002"
3501.0,"Human Genome Project, Chromosome Number 01 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3502.0,"Human Genome Project, Chromosome Number 02 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3503.0,"Human Genome Project, Chromosome Number 03 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3504.0,"Human Genome Project, Chromosome Number 04 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3505.0,"Human Genome Project, Chromosome Number 05 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3506.0,"Human Genome Project, Chromosome Number 06 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3507.0,"Human Genome Project, Chromosome Number 07 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3508.0,"Human Genome Project, Chromosome Number 08 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3509.0,"Human Genome Project, Chromosome Number 09 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3510.0,"Human Genome Project, Chromosome Number 10 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3511.0,"Human Genome Project, Chromosome Number 11 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3512.0,"Human Genome Project, Chromosome Number 12 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3513.0,"Human Genome Project, Chromosome Number 13 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3514.0,"Human Genome Project, Chromosome Number 14 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3515.0,"Human Genome Project, Chromosome Number 15 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3516.0,"Human Genome Project, Chromosome Number 16 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3517.0,"Human Genome Project, Chromosome Number 17 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3518.0,"Human Genome Project, Chromosome Number 18 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3519.0,"Human Genome Project, Chromosome Number 19 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3520.0,"Human Genome Project, Chromosome Number 20 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3521.0,"Human Genome Project, Chromosome Number 21 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3522.0,"Human Genome Project, Chromosome Number 22 by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3523.0,"Human Genome Project, X Chromosome by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3524.0,"Human Genome Project, Y Chromosome by Human Genome Project",English,Human Genome Project,-,"Nov 1, 2002"
3525.0,"Music, and Other Poems by Henry Van Dyke",English,"Van Dyke, Henry",-,"Nov 1, 2002"
3526.0,Five Weeks in a Balloon by Jules Verne,English,"Verne, Jules",-,"Nov 1, 2002"
3527.0,The Blue Moon by Laurence Housman,English,"Housman, Laurence",-,"Nov 1, 2002"
3528.0,"Beethoven, the Man and the Artist, as Revealed in His Own Words by Beethoven",English,"Beethoven, Ludwig van",-,"Nov 1, 2002"
3529.0,"Letters Written During a Short Residence in Sweden, Norway, and Denmark",English,"Wollstonecraft, Mary",-,"Nov 1, 2002"
3530.0,"Love-at-arms :  being a narrative excerpted from the chronicles of Urbino,…",English,"Sabatini, Rafael",-,"Nov 1, 2002"
3531.0,Widger's Quotations from the Project Gutenberg Editions of the Works of Lord…,English,"Chesterfield, Philip Dormer Stanhope, Earl of",-,"Nov 1, 2002"
3532.0,My Discovery of England by Stephen Leacock,English,"Leacock, Stephen",-,"Nov 1, 2002"
3533.0,Sunshine Sketches of a Little Town by Stephen Leacock,English,"Leacock, Stephen",-,"Nov 1, 2002"
3534.0,A Complete Account of the Settlement at Port Jackson by Watkin Tench,English,"Tench, Watkin, 1759?-1833",-,"May 8, 2006"
3535.0,A Narrative of the Expedition to Botany-Bay by Watkin Tench,English,"Tench, Watkin, 1759?-1833",-,"May 8, 2006"
3536.0,The Enchanted Castle by E. Nesbit,English,"Nesbit, E. (Edith)",-,"Nov 1, 2002"
3537.0,Frederick the Great and His Family: A Historical Novel by L. Mühlbach,English,"Mühlbach, L. (Luise)",-,"Nov 1, 2002"
3538.0,The Americanization of Edward Bok by Edward William Bok,English,"Bok, Edward William",-,"Nov 1, 2002"
3539.0,The Love-chase by James Sheridan Knowles,English,"Knowles, James Sheridan",-,"Nov 1, 2002"
3540.0,The Census in Moscow by graf Leo Tolstoy,English,"Tolstoy, Leo, graf",-,"Nov 1, 2002"
3541.0,What to Do? Thoughts Evoked By the Census of Moscow by graf Leo Tolstoy,English,"Tolstoy, Leo, graf",-,"Nov 1, 2002"
3542.0,Widger's Quotations from the Project Gutenberg Editions of the Works of Jacques…,English,"Casanova, Giacomo",-,"Nov 1, 2002"
3543.0,Heartbreak House by Bernard Shaw,English,"Shaw, Bernard",-,"Nov 1, 2002"
3544.0,How He Lied to Her Husband by Bernard Shaw,English,"Shaw, Bernard",-,"Nov 1, 2002"
3545.0,The Complete Poetical Works of Oliver Goldsmith by Oliver Goldsmith,English,"Goldsmith, Oliver, 1730?-1774",-,"Nov 1, 2002"
3546.0,The Eureka Stockade by Raffaello Carboni,English,"Carboni, Raffaello",-,"Nov 1, 2002"
3547.0,See America First by Charles J. Herr and Orville O. Hiestand,English,"Herr, Charles J.",-,"Nov 1, 2002"
3548.0,The Pharisee and the Publican by John Bunyan,English,"Bunyan, John",-,"Nov 1, 2002"
3549.0,Cowley's Essays by Abraham Cowley,English,"Cowley, Abraham",-,"Nov 1, 2002"
3550.0,La Mere Bauche by Anthony Trollope,English,"Trollope, Anthony",-,"Nov 1, 2002"
3551.0,Memoirs of Napoleon Bonaparte — Volume 01 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3552.0,Memoirs of Napoleon Bonaparte — Volume 02 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3553.0,Memoirs of Napoleon Bonaparte — Volume 03 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3554.0,Memoirs of Napoleon Bonaparte — Volume 04 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3555.0,Memoirs of Napoleon Bonaparte — Volume 05 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3556.0,Memoirs of Napoleon Bonaparte — Volume 06 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3557.0,Memoirs of Napoleon Bonaparte — Volume 07 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3558.0,Memoirs of Napoleon Bonaparte — Volume 08 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3559.0,Memoirs of Napoleon Bonaparte — Volume 09 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3560.0,Memoirs of Napoleon Bonaparte — Volume 10 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3561.0,Memoirs of Napoleon Bonaparte — Volume 11 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3562.0,Memoirs of Napoleon Bonaparte — Volume 12 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3563.0,Memoirs of Napoleon Bonaparte — Volume 13 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3564.0,Memoirs of Napoleon Bonaparte — Volume 14 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3565.0,Memoirs of Napoleon Bonaparte — Volume 15 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3566.0,Memoirs of Napoleon Bonaparte — Volume 16 by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Dec 1, 2002"
3567.0,Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,English,"Bourrienne, Louis Antoine Fauvelet de",-,"Sep 8, 2004"
3568.0,Recollections of the Private Life of Napoleon — Volume 01 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3569.0,Recollections of the Private Life of Napoleon — Volume 02 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3570.0,Recollections of the Private Life of Napoleon — Volume 03 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3571.0,Recollections of the Private Life of Napoleon — Volume 04 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3572.0,Recollections of the Private Life of Napoleon — Volume 05 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3573.0,Recollections of the Private Life of Napoleon — Volume 06 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3574.0,Recollections of the Private Life of Napoleon — Volume 07 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3575.0,Recollections of the Private Life of Napoleon — Volume 08 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3576.0,Recollections of the Private Life of Napoleon — Volume 09 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3577.0,Recollections of the Private Life of Napoleon — Volume 10 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3578.0,Recollections of the Private Life of Napoleon — Volume 11 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3579.0,Recollections of the Private Life of Napoleon — Volume 12 by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Dec 1, 2002"
3580.0,Recollections of the Private Life of Napoleon — Complete by Louis Constant Wairy,English,"Wairy, Louis Constant",-,"Sep 7, 2004"
3581.0,Essays of Michel de Montaigne — Volume 01 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3582.0,Essays of Michel de Montaigne — Volume 02 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3583.0,Essays of Michel de Montaigne — Volume 03 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3584.0,Essays of Michel de Montaigne — Volume 04 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3585.0,Essays of Michel de Montaigne — Volume 05 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3586.0,Essays of Michel de Montaigne — Volume 06 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3587.0,Essays of Michel de Montaigne — Volume 07 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3588.0,Essays of Michel de Montaigne — Volume 08 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3589.0,Essays of Michel de Montaigne — Volume 09 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3590.0,Essays of Michel de Montaigne — Volume 10 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3591.0,Essays of Michel de Montaigne — Volume 11 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3592.0,Essays of Michel de Montaigne — Volume 12 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3593.0,Essays of Michel de Montaigne — Volume 13 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3594.0,Essays of Michel de Montaigne — Volume 14 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3595.0,Essays of Michel de Montaigne — Volume 15 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3596.0,Essays of Michel de Montaigne — Volume 16 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3597.0,Essays of Michel de Montaigne — Volume 17 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3598.0,Essays of Michel de Montaigne — Volume 18 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3599.0,Essays of Michel de Montaigne — Volume 19 by Michel de Montaigne,English,"Montaigne, Michel de",-,"Nov 1, 2004"
3600.0,Essays of Michel de Montaigne — Complete by Michel de Montaigne,English,"Montaigne, Michel de",-,"Oct 26, 2004"
3601.0,The Captives by Hugh Walpole,English,"Walpole, Hugh",-,"Jan 1, 2003"
3602.0,Cupid's Understudy by Salisbury Field,English,"Field, Salisbury",-,"Jan 1, 2003"
3603.0,Widger's Quotations from the Project Gutenberg Editions of the Works of Guy de…,English,"Maupassant, Guy de",-,"Jan 1, 2003"
3604.0,Jailed for Freedom by Doris Stevens,English,"Stevens, Doris",-,"Jan 1, 2003"
3605.0,On the Firing Line by Hamilton Brock Fuller and Anna Chapin Ray,English,"Fuller, Hamilton Brock",-,"Jan 1, 2003"
3606.0,"Antonina; Or, The Fall of Rome by Wilkie Collins",English,"Collins, Wilkie",-,"Jan 1, 2003"
3607.0,Ismailia by Sir Samuel White Baker,English,"Baker, Samuel White, Sir",-,"Jan 1, 2003"
3608.0,The Ragged Trousered Philanthropists by Robert Tressell,English,"Tressell, Robert",-,"Jan 1, 2003"
3609.0,To-morrow? by Victoria Cross,English,"Cross, Victoria",-,"Jan 1, 2003"
3610.0,"The Daisy Chain, or Aspirations by Charlotte M. Yonge",English,"Yonge, Charlotte M. (Charlotte Mary)",-,"Jan 1, 2003"
3611.0,Second Shetland Truck System Report by William Guthrie,English,"Guthrie, William",-,"Jan 1, 2003"
3612.0,John Bull's Other Island by Bernard Shaw,English,"Shaw, Bernard",-,"Jan 1, 2003"
3613.0,Miscellaneous Pieces by John Bunyan,English,"Bunyan, John",-,"Jan 1, 2003"
3614.0,An Exhortation to Peace and Unity by John Bunyan,English,"Bunyan, John",-,"Jan 1, 2003"
3615.0,John Bull on the Guadalquivir by Anthony Trollope,English,"Trollope, Anthony",-,"Jan 1, 2003"
3616.0,"The O'Conors of Castle Conor, County Mayo by Anthony Trollope",English,"Trollope, Anthony",-,"Jan 1, 2003"
